1,5,195 W Oakland Ave,Salt Lake City,UT,84115,630,21,,
2,9,2530 S 500 E,Salt Lake City,UT,84106,1020,44,,
3,8,233 Canyon Rd,Salt Lake City,UT,84103,1020,2,4,Can only be on truck 2
4,18,380 W 2880 S,Salt Lake City,UT,84115,1020,4,,
5,19,410 S State St,Salt Lake City,UT,84111,1020,5,,
6,13,3060 Lester St,West Valley City,UT,84119,630,88,1,Delayed on flight---will not arrive to depot until 9:05 am
7,2,1330 2100 S,Salt Lake City,UT,84106,1020,8,,
8,12,300 State St,Salt Lake City,UT,84103,1020,9,,
9,19,300 State St,Salt Lake City,UT,84103,1020,2,2,Wrong address listed
10,25,600 E 900 South,Salt Lake City,UT,84105,1020,1,,
11,10,2600 Taylorsville Blvd,Salt Lake City,UT,84118,1020,1,,
12,16,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,1020,1,,
13,6,2010 W 500 S,Salt Lake City,UT,84104,630,2,,
14,20,4300 S 1300 E,Millcreek,UT,84117,630,88,3,"Must be delivered with 15, 19"
15,21,4580 S 2300 E,Holladay,UT,84117,540,4,,
16,21,4580 S 2300 E,Holladay,UT,84117,630,88,3,"Must be delivered with 13, 19"
17,14,3148 S 1100 W,Salt Lake City,UT,84119,1020,2,,
18,3,1488 4800 S,Salt Lake City,UT,84123,1020,6,4,Can only be on truck 2
19,4,177 W Price Ave,Salt Lake City,UT,84115,1020,37,,
20,17,3595 Main St,Salt Lake City,UT,84115,630,37,3,"Must be delivered with 13, 15"
21,17,3595 Main St,Salt Lake City,UT,84115,1020,3,,
22,26,6351 South 900 East,Murray,UT,84121,1020,2,,
23,23,5100 South 2700 West,Salt Lake City,UT,84118,1020,5,,
24,22,5025 State St,Murray,UT,84107,1020,7,,
25,24,5383 South 900 East #104,Salt Lake City,UT,84117,630,7,1,Delayed on flight---will not arrive to depot until 9:05 am
26,24,5383 South 900 East #104,Salt Lake City,UT,84117,1020,25,,
27,1,1060 Dalton Ave S,Salt Lake City,UT,84104,1020,5,,
28,11,2835 Main St,Salt Lake City,UT,84115,1020,7,1,Delayed on flight---will not arrive to depot until 9:05 am
29,2,1330 2100 S,Salt Lake City,UT,84106,630,2,,
30,12,300 State St,Salt Lake City,UT,84103,630,1,,
31,15,3365 S 900 W,Salt Lake City,UT,84119,630,1,,
32,15,3365 S 900 W,Salt Lake City,UT,84119,1020,1,1,Delayed on flight---will not arrive to depot until 9:05 am
33,9,2530 S 500 E,Salt Lake City,UT,84106,1020,1,,
34,21,4580 S 2300 E,Holladay,UT,84117,630,2,,
35,1,1060 Dalton Ave S,Salt Lake City,UT,84104,1020,88,,
36,7,2300 Parkway Blvd,West Valley City,UT,84119,1020,88,4,Can only be on truck 2
37,19,410 S State St,Salt Lake City,UT,84111,630,2,,
38,19,410 S State St,Salt Lake City,UT,84111,1020,9,4,Can only be on truck 2
39,6,2010 W 500 S,Salt Lake City,UT,84104,1020,9,,
40,18,380 W 2880 S,Salt Lake City,UT,84115,630,45,,
